City,Latitude,Longitude,order
kuthlu,27.8241,79.4207,11095
almajor,46.5195995,19.072741,11096
ungwan danwaru,12.091774000000001,7.079985000000001,11097
barandancu,9.6863889,-72.91972220000001,11098
variesas,56.55,25.966666699999998,11099
prokopovo,57.347266499999996,37.5637665,11100
jiyahun,7.9,-12.166666699999999,11101
vale da nora das arvores,37.30993,-8.774751,11102
tiannamine,30.754841,-9.773933999999999,11103
rosasmayo,-19.1833333,-64.6833333,11104
ullitz,50.35,11.966667,11105
netrizovo,54.711836,32.360793,11106
rancho la gloria de estadil,26.866667,-103.966667,11107
ullivarri-arrazua,42.8879,-2.592943,11108
hagsjo,57.320833500000006,15.179167000000003,11109
gundugolanu,16.783333,81.233333,11110
ban talouay,16.85,106.266667,11111
machiawa,39.688809,112.45661899999999,11112
ban phang 17,6.975417,99.89925,11113
maheshk,33.083333,59.216667,11114
owbeh-ye gav mishli,37.356577,55.340419,11115
qanat al ghurrah,36.4833333,37.9,11116
chahardahi-ye `askar,30.8116,50.1937,11117
honnaing,23.3333333,94.1,11118
clavans-en-haut-oisans,45.070483,6.150393,11119
madam,12.22557904,46.04455017,11120
sanford springs,34.018055600000004,-85.5733333,11121
haoyinling,29.159926000000002,117.634612,11122
lagkiotissa,39.4641667,20.8516667,11123
waimarau,-9.566666699999999,161.33333330000002,11124
clavans-le-haut,45.083333,6.15,11125
matsal,60.899722,13.766667000000002,11126
tjinjiruan,-7.173889,107.60083300000001,11127
koulodyovogo,9.652722,-5.586243,11128
gorno pawlikene,43.1,24.8,11129
buttigliera alta,45.066666999999995,7.433333,11130
mezodipuszta,46.274570000000004,18.081503,11131
ban mae ao pang ko tan,18.4,98.883333,11132
gewajahun,8.3666667,-11.316666699999999,11133
`alaqahdari sultani,33.070152,69.030396,11134
pangkalansahang,-2.766667,111.53333300000001,11135
ghatanwala goth,30.086118,71.234889,11136
waimazhuang,27.583723,116.19060400000001,11137
melichi,52.4061,33.604,11138
kounjoubay,13.166666699999999,21.7666667,11139
waimbasanga,-17.8,178.1,11140
azeroual,32.65,-4.6,11141
naamans gardens,39.825,-75.5166667,11142
sorowbi,32.796935999999995,69.097038,11143
mabee,-7.1666669999999995,139.0,11144
barzafalva,46.483333,22.133333,11145
angilia,3.1333331500000003,30.68333315,11146
nampha,24.3,97.2666667,11147
eveyikli,41.145476,31.833413,11148
rambah,0.9,100.333333,11149
musenene,-6.055555616666666,25.27222228333333,11150
havndrup,55.292520999999994,10.566945,11151
siahwashan,34.228896999999996,62.280663,11152
sabatino,38.816666999999995,16.516667,11153
karacsonyfa,46.660001,16.702398000000002,11154
ortatas,37.7,40.283333,11155
andres quintana roo,18.25,-90.7541665,11156
santos evos,40.661346,-7.8209550000000005,11157
valea santa,46.533333,25.966667,11158
sinbangaing,19.05,93.91666670000001,11159
zargaw,37.046637,71.277399,11160
dongxingchong,31.133333,118.275,11161
pengziliang,33.646506,104.447503,11162
mangkurejo,-7.3127,112.1407,11163
tankovichi,59.712875,60.71218100000001,11164
laifengdong,42.728432,129.28651599999998,11165
gumerdigin,40.441719,33.255103000000005,11166
errazuriz,-33.5,-70.733333,11167
bad ulum,33.278511,67.389415,11168
gedangretu,-5.326002,105.106521,11169
ban mae bong,19.0449585,99.9144445,11170
phumi banan,12.95,103.15,11171
cigantang girang,-7.3568,108.1838,11172
lovely bay,22.6833333,-73.9666667,11173
veca,21.55833335,15.0583335,11174
murubara,-0.6666667,37.3666667,11175
satoes,-7.5401,108.0475,11176
piryongdong,37.2630481,127.2512494,11177
ash sha'ib,18.142079000000003,42.658313,11178
encrucijada,5.67468901111111,-80.17417497777778,11179
cowirra,-34.9,139.333333,11180
khenis,35.716667,10.816667,11181
belo-kolodets,52.914443999999996,35.832221999999994,11182
sinbong,36.869245425,127.23470707499999,11183
sangshudian,31.172251,113.549479,11184
kedai bual,6.016667,102.333333,11185
sebungpelangka,1.116667,104.283333,11186
turkyurdu,36.805,37.896944,11187
oszkowice,52.067482,19.558141,11188
la vegueta,29.050572,-13.650632,11189
pekonnipah,-5.274871,104.004292,11190
stidla,50.434022999999996,15.256309,11191
langzhong,36.512486,114.55559600000001,11192
nov charjui,39.101388899999996,63.575,11193
pangkalpinang,-2.1333330000000004,106.13333300000001,11194
nur ellahi,30.410706,72.53568800000001,11195
pekisht,41.0011111,19.8286111,11196
voynatishkyay,55.4,23.85,11197
pajonalpampa,-21.6166667,-67.1,11198
samhwagol,37.1429,128.3458,11199
bertotovce,49.0166667,21.033333300000002,11200
kounkouzout,14.866666699999998,5.5833333,11201
el ramireno,27.633333,-101.4833335,11202
shuizhuao,25.44549,116.525081,11203
jibdalan,22.7,90.4666667,11204
naj` kuban,23.1666667,32.7666667,11205
burckhardtshof,51.433333000000005,13.183333,11206
el-kawadi,30.2166667,31.0333333,11207
tanjombato,-18.95,47.533333299999995,11208
pirzawa,36.6529639,51.4625223,11209
kedai lapang,5.1697,97.2958,11210
hagen rooi,51.466667,4.8333330000000005,11211
sarsangal',33.907333,64.78262,11212
al mujaylah,13.133333300000002,44.4166667,11213
selfjord,68.033333,13.1,11214
sembukan,-7.0422,110.86200000000001,11215
king amphoe kapho,6.559684,101.53426400000001,11216
cangqin,31.301,91.501,11217
ban mae cha,19.256583499999998,98.46930549999999,11218
blerime,39.9183333,20.040833300000003,11219
ksar ait attah,32.270432,-5.130604,11220
pugahyonidong,37.55915,126.95141000000001,11221
gondangtowo,-8.338,112.4151,11222
schwingenfeld,53.433333,8.566667,11223
chishmikioy,45.544444,28.382778000000002,11224
barcena de cicero,43.084781500000005,-3.8585279999999997,11225
siebenhofen ostpreussen,53.852216000000006,21.490615,11226
wayitwika,-9.5,32.5666667,11227
chapel saint leonards,53.216667,0.31666700000000003,11228
belle view,38.7725,-77.0577778,11229
birhane selam,8.216667,34.116667,11230
mahgay,32.891773,68.485466,11231
netunice,49.617687,13.427419,11232
yingyu,31.237735999999998,118.74731499999999,11233
khara'i-ye bala,27.9032,56.6995,11234
peksely,54.653127000000005,41.370824,11235
mierzwin,51.530138666666666,19.597347666666668,11236
pangkalan perangkan,1.05,110.55,11237
pleshchenitsy,54.4166667,27.8333333,11238
voynyuntse,55.5166667,26.766666700000002,11239
ambalite,16.3,120.46666699999999,11240
aspang,53.075,13.8166665,11241
boulaillo,19.1333333,-72.3166667,11242
mortemart,46.042235,0.9565229999999999,11243
los marqueces,-15.4666667,-64.3833333,11244
chacmaic,15.75,-89.93333299999999,11245
hertford,35.413333333333334,-51.5387964,11246
jhando marri,25.646299,68.90935400000001,11247
negeriagoeng,-5.005797,104.829778,11248
saint-etienne-en-cogles,48.401725,-1.328124,11249
lainne,32.304,93.704,11250
madanyyat,53.033333,70.616667,11251
mahallos,42.45064,-4.110139,11252
lambanandriana,-19.25,47.5666667,11253
rawdat rashid,25.234167000000003,51.203056,11254
rsojevici,42.611944,19.103610999999997,11255
laihapu,-9.7996,120.0501,11256
shcoza,40.4038889,19.775,11257
kampong bukit leban,5.112,103.1418,11258
basarwala,30.556424,72.013976,11259
khera mustaqil,26.4248,79.4424,11260
ziarat-e soltan saheb,33.324921,62.972981000000004,11261
anoncillo,21.056944450000003,-76.84375,11262
dolni chrastava,50.816309999999994,14.959567999999999,11263
tatsuta,34.6,135.716667,11264
stietesti,46.033333,27.7,11265
owens mills,42.068611100000005,-76.5975,11266
laipakalat,-9.6764,120.1938,11267
minaloco,14.865,122.2055,11268
yeddioymak pervoye,39.017634,48.761559000000005,11269
auquichico,-0.2166667,-78.4333333,11270
kampong bukit maching,3.9776,101.9869,11271
doeroa,-5.533333,132.716667,11272
tjihangor,-7.4783,108.0945,11273
bolshiye berezki,56.219167000000006,49.269721999999994,11274
verkhne-vyazovyy,48.151666999999996,41.584167,11275
nord hegdal,62.7,6.95,11276
konkhilion,37.2,21.8833333,11277
metokhi erimoupolis,35.2666667,26.266666700000002,11278
barzana de san facundo,43.27324,-6.531257,11279
jane bhaddiwala,31.597222,71.138889,11280
garywood,33.4597222,-86.96388890000001,11281
almak,39.732716499999995,47.668231,11282
fukawa,34.90416675,135.00833325000002,11283
niali gribouo,5.888056,-5.914167,11284
kutinban,26.43109,61.114158999999994,11285
osina wielka,50.577979,17.072982,11286
nyukhta,56.723263,47.879677,11287
ataikala,33.717181,69.344132,11288
`ibbin,32.359688,35.812849,11289
biri jawar,24.5833333,90.9333333,11290
zaravan,27.5113,54.1958,11291
almakolu,40.980568,48.945601,11292
mabero,8.4,-11.933333300000001,11293
jakas,10.101993666666667,60.960018,11294
colonia josefina,-27.966666999999998,-62.266667000000005,11295
tanjonomby,-20.75,48.2,11296
ban kengsan,15.166667000000002,105.78333300000001,11297
koewandoengan,-7.5234,111.53,11298
nur muhammad chutto,26.027098000000002,68.611837,11299
torkovichi,58.855429,30.344112,11300
hukong,24.845278,118.16361100000002,11301
parikariperiyakulam,8.9,80.3,11302
gia ngoi,13.516667000000002,109.25,11303
bad weisser hirsch,51.066666999999995,13.816667,11304
kherak,29.71,52.148333,11305
senyutkin,49.5574,42.5936,11306
achaypina,-16.4,-69.85,11307
jaharpur,23.6333333,90.55,11308
las jejenis,-18.5166667,-60.8666667,11309
stenege,-3.2252777999999998,13.7833333,11310
rancho san jose del cento,26.65,-103.966667,11311
bertrans,44.603975,0.812158,11312
kampong permatang berangan,5.483333,100.483333,11313
xiapu,27.806493555555555,116.50983444444445,11314
carletonville,6.324806300000002,-27.2936635,11315
gandilak,29.4538,52.8878,11316
ban taluk thiam,17.165556,100.08416700000001,11317
hacienda remigio crespo,-2.8666667,-79.1,11318
rawiyyal,17.046111,78.006111,11319
julves,45.548889,20.984444,11320
hagvalif,-3.6833332999999997,142.93333330000002,11321
clavieres-de-montagne,44.986129999999996,3.276406,11322
lagaiyui 1,-6.366666700000001,145.4666667,11323
atainan,15.8297,120.4573,11324
wangdonggol,35.550647,128.06700800000002,11325
sitio francisco agular,-25.836622,-49.990204,11326
sabein,19.55,96.1166667,11327
garenga,19.4,81.95,11328
rawkutycze,54.1666667,27.366666700000003,11329
les danrens,44.956678000000004,5.9621010000000005,11330
vessingboda,60.05,20.183332999999998,11331
homfrayganj,11.6,92.666667,11332
kalundumuna,-14.95,23.2333333,11333
sitio candido camargo,-25.9302,-49.4199,11334
lambaro,5.3822,95.35483333333333,11335
kampung datok hamzah,3.1145,102.4068,11336
san jose de pastoreaderos,15.166666699999999,-88.8,11337
metokhion polikhronou,40.0166667,23.533333300000002,11338
bourdzi,38.4,23.6333333,11339
bofia,6.720045,-5.006264,11340
tit n'ali,32.424504999999996,-4.15217,11341
kourekoro,9.3,-10.5333333,11342
valeije,42.159456,-8.245858,11343
tabakokoura,13.0,-9.083333300000001,11344
hacienda retiro,18.1975,-67.02138889999999,11345
zulica,25.95458335,-21.311249999999998,11346
kherba,31.642487319999997,10.718454959999999,11347
dar-ul-fanun,34.470834,69.121667,11348
chonbongnodongjagu,41.7897222,128.7519444,11349
el qasimiya,30.9666667,29.616666700000003,11350
solmit,36.8137,128.86735,11351
bubenga,-3.1812500000000004,29.6702778,11352
jahe gede,-6.4302,106.2397,11353
fiad,47.057557,21.1128435,11354
fiadanamanga,-18.8833333,46.3333333,11355
panaholma,-31.633149,-65.05431999999999,11356
yukarihabib,37.126193,37.994718,11357
zagarakyash,39.6666667,64.45,11358
mansel gamage,52.1,-2.916667,11359
chacollo,-19.3166667,-64.6,11360
kotarszyn,50.937806,21.200951999999997,11361
umm ghubar,35.716666700000005,37.283333299999995,11362
pelabuhan nelayan,2.1711110000000002,100.796111,11363
lars,48.983419,29.8027265,11364
namsady,57.25,26.883333299999997,11365
el estanquecito,12.0,-70.05,11366
becker,35.39727778,-93.36416668000001,11367
azevedo de sao jorge,40.962314,-8.489459,11368
ban phang 7,6.944278,99.924639,11369
lebakpari,-6.5740834999999995,106.6170945,11370
svyatonosskaya sirena,68.134786,39.770632,11371
persadahijau,-7.588611,110.947222,11372
bauerkuhl,53.283333,11.833333,11373
yasaw,-0.26666685,22.475,11374
seocani,45.1333333,15.1,11375
vlasina rid,42.731944,22.321667,11376
lumbovskiy pogost,67.734737,40.525321999999996,11377
seyf `ali kandi,36.2909,47.648,11378
terechava,56.35,28.2,11379
negijuku,35.316666999999995,140.366667,11380
caoguantang,32.279076,120.96483300000001,11381
amoakukrom,6.225,-1.65,11382
sitio francisco gualinhama,-23.1846,-50.199,11383
pugokdong,35.240556,129.095,11384
babakanredo barat,-6.3716669999999995,108.017222,11385
gia voi,21.65,105.4,11386
gorelaya rylukha,56.057339,41.768271,11387
la vernia,29.356111100000003,-98.11527779999999,11388
kelo jebi,9.216667,38.216667,11389
fukolyata,58.629918999999994,48.001762,11390
al qays,28.475,30.7833333,11391
ampasinindriambola,-19.4166667,47.8333333,11392
metone,-11.8480556,40.4897222,11393
gorelekoseli,41.028965,39.105154,11394
kerjen satu,-8.0784,112.0531,11395
xiameixi,25.444238500000004,115.3119265,11396
tablon dos,23.116667,-106.03333300000001,11397
hahnweilerhof,49.6,7.9166669999999995,11398
hyponniemi,62.36666700000001,29.433333,11399
kharab bal,36.8166667,38.45,11400
kaliminyak,-7.585278,109.243333,11401
haho,25.927361150000003,18.40638865,11402
razvaliny chale,37.285278000000005,41.131667,11403
mutahalli,11.716667,76.43333299999999,11404
kalamba kanama,-7.6,22.0,11405
wangfeng,32.52873783333333,113.17572849999999,11406
obeyie,5.6833333,-0.3333333,11407
pekusu,39.05,38.65,11408
guiltapa,24.15,-106.36666699999999,11409
fansu,19.079867999999998,109.51937099999999,11410
beckerzeel,50.883333,4.233333,11411
rambukpota-anga,7.35,80.6333333,11412
garzhal-e sofla,36.3129,45.4531,11413
quimbamba do banze,-8.7,14.966667000000001,11414
steg,49.43666533333333,12.644553166666668,11415
sincha demba sani,12.333333300000001,-14.25,11416
deh-e`isa pa'in,31.0945,61.4064,11417
tanambao-sahaka,-16.966666699999998,49.55,11418
jakhai,24.3666667,97.5666667,11419
leskovik,41.72402794999999,21.395139099999998,11420
vaku,3.9161840000000017,19.381389525,11421
theodhorakion,40.949722200000004,22.1886111,11422
purojati,-6.9509,106.4397,11423
ban phang chang tai,7.399667,100.46875,11424
phum kon kae kaet,12.9666667,105.06666670000001,11425
ar rahhaliyah,32.766388899999995,43.39194439999999,11426
neuenwegermoor,53.11666700000001,8.283333,11427
quinta de chavoes,39.15359,-8.759228,11428
oulad boujema,33.2801335,-6.654188999999999,11429
petritsk,51.9,30.383333299999997,11430
laniste,43.27847225,18.983055625000002,11431
neu gotzens,47.233333,11.333333,11432
kounzoulou moke,-3.5069443999999996,16.108055599999997,11433
stennikovo,55.484443999999996,67.125556,11434
chonbyonni,36.533333,127.11666699999999,11435
les ecorses,47.216403,6.797016,11436
melekhan koyu,39.05,40.883333,11437
chaerhchi,41.583889,81.366389,11438
yambeng,4.9333333,13.5,11439
ust-maloy,53.9496,103.6626,11440
ban bek,13.266667000000002,108.3,11441
machkandak,34.449852,62.48873199999999,11442
herabi,-6.1833333,145.6,11443
raja oesang,2.9374,98.7988,11444
an nagit,13.916666699999999,44.1666667,11445
alt suhrkow,53.8,12.65,11446
jouarre,48.926607000000004,3.131683,11447
mahimpahoi,-5.1913,120.1108,11448
afarudbar,35.982483,52.947566,11449
jan mor acres,35.938888899999995,-85.08888890000001,11450
paucar,-10.371111099999998,-76.4436111,11451
barclaysville,20.817638900000002,-44.46388885,11452
vrithia,35.283333299999995,23.6833333,11453
fiais,41.219553,-7.81951025,11454
karazgay,33.371563,69.346283,11455
legkraal,-23.37092,29.559545,11456
sechkarevka,48.89186,35.157142,11457
mahina bouissi,-3.35,11.65,11458
ban ben pat,14.166667000000002,99.75,11459
al hibah,28.775,30.920833299999998,11460
val de ason,43.248606,-3.608596,11461
ban taluk rang,15.017222,101.861111,11462
banjar tinggan,-8.2707,115.2209,11463
azrail,39.888357,42.923845,11464
naossa,-13.2111111,35.2225,11465
ramchandwala,29.280741,70.442163,11466
geydari,30.675278000000002,48.683056,11467
lyashki zavyazannyye,49.677927000000004,23.256659,11468
castelfranco d'emilia,44.616667,11.05,11469
dignac,45.39708666666667,1.0871633333333333,11470
valente,-19.46898155,22.562962966666664,11471
sitio narcizo d. de lima,-25.9845,-49.1741,11472
casa savini,42.316666999999995,12.616667,11473
meunasah tanahmarah,5.2379,96.0339,11474
zifink,37.4194445,41.111389,11475
pires do rio,-17.3,-48.283333,11476
stensgaard,60.283333,11.1,11477
joubb aali,36.033333299999995,37.8,11478
endagui,-0.7377778,15.040555599999998,11479
ampasiray,-17.3333333,47.5833333,11480
ibasiriri,-19.5166667,-62.4833333,11481
perekhrestse,52.0666667,24.716666699999998,11482
garasikang,-5.5822,119.5423,11483
kampung durian,3.2041500000000003,101.4539,11484
sincha iaca,11.733333300000002,-14.666666699999999,11485
yambonasa,-16.1666667,-70.0166667,11486
hovingham,54.166667000000004,-0.966667,11487
namsinhungdong,39.9169444,127.64166670000002,11488
gritado,-15.55,-68.1,11489
chefe mucar,-16.2583333,37.343611100000004,11490
el-labban,31.266944399999996,30.2022222,11491
tianzenghe,43.298234,123.71915600000001,11492
bhadrapara,24.9166667,90.7666667,11493
konkouroumeye,8.516666699999998,-9.733333300000002,11494
muong xia,20.316667000000002,104.833333,11495
topochales,7.405,-71.6583333,11496
khutorochaplino,48.1273,36.231714000000004,11497
haut marjan,45.661609000000006,4.664421,11498
xianchi,28.768321999999998,114.71141850000001,11499
laisse,-20.286222220000003,33.3958889,11500
houndou bongo koyna,16.6666667,-2.9666667,11501
kalyandrug,14.55,77.1,11502
pegandon timur,-6.9689,110.1608,11503
noeveren,51.1,4.35,11504
chulamar,13.914722,-90.876667,11505
machnatka,51.841431,20.678894,11506
seliogh,45.759299,29.225871,11507
hemeiusi,46.616667,26.85,11508
kalayi-atamukhammed-khan,33.065509000000006,68.05047900000001,11509
aluatul,45.866111,28.585833,11510
osipki,57.0531,28.173000000000002,11511
khirva,43.0,24.9833333,11512
delamare,46.166667,-80.7,11513
barriada estacion,40.216667,-5.966667,11514
geydzhally,41.043611,45.479257000000004,11515
siegersdorf bei herberstein,47.2,15.783332999999999,11516
el-loheyyah,15.703888899999999,42.6919444,11517
hukuntsi,-24.0,21.75,11518
rila,37.559722099999995,42.54555543333333,11519
chapelle-montreuil,46.535118,0.114882,11520
gauchsdorf,49.266667,11.0,11521
mangoligaon,29.976944,78.656944,11522
achbach,36.716666700000005,38.6833333,11523
jlepie,7.0544444,-8.570277800000001,11524
zarba din,32.93745,70.49576,11525
skripunova,61.323611,69.75361099999999,11526
ban phang ho,17.328333999999998,103.63980600000001,11527
saint-genies o'merle,45.082145000000004,2.054866,11528
bouret,34.998275,-4.892966,11529
mfuleni,-33.7225485,22.108881,11530
namafe,-14.683333300000001,23.1,11531
ungwan salau,11.433333,7.6,11532
